GEOID,API,ncescode,name,levelcode_sch,rating_sch,frpl_sch,enrollment_sch,white_sch,black_sch,hispanic_sch,asian_sch,multiracial_sch,native_american_sch,distance,feet,white_tract,black_tract,asian_tract,hispanic_tract,highschool_tract,bachelors_tract,med_earnings_adults,poverty_tract,foodstamps_tract
6071007302,406500068,6.32E+10,Bryn Mawr Elementary School,e,8,0.577,776,0.157658,0.0885886,0.348348,0.3093095,0.0915916,NA,5132.158,16837.79,0.521902,0.06201228,0.3297264,0.1376548,0.7738143,0.417096,NA,0.08039068,0.6713287
6071007302,406500068,60939009352,Reche Canyon Elementary School,"e,m",5,0.716,652,0.1489,0.125212,0.544839,0.1607444,0.0186125,NA,3521.06,11552.03,0.521902,0.06201228,0.3297264,0.1376548,0.7738143,0.417096,NA,0.08039068,0.6713287
6071007306,406500068,63207012666,Mission Elementary School,e,6,0.718,217,0.170909,0.136364,0.421818,0.2109091,0.0563636,NA,7156.768,23480.21,0.410022,0.1525238,0.3023043,0.2136064,0.8214858,0.3997862,NA,0.06067458,1
6071007403,407100050,63417005347,Barton Elementary School,"e,m",2,0.978,471,0.0668103,0.262931,0.601293,0.01293103,0.0193966,0.0107759,3372.504,11064.65,0.5323028,0.2066323,0.05615009,0.4754922,0.8628189,0.1597658,NA,0.1592134,0.7912621
6071007403,407100050,63417005348,Belvedere Elementary School,"e,m",5,0.836,655,0.114659,0.0682148,0.785196,0.01161103,0.011611,0.00435414,2382.023,7815.036,0.5323028,0.2066323,0.05615009,0.4754922,0.8628189,0.1597658,NA,0.1592134,0.7912621
6071007404,407100050,63417005386,Serrano Middle School,m,5,0.948,779,0.111515,0.16,0.676364,0.03636361,0.0109091,0.00484848,3482.161,11424.41,0.6789865,0.104835,0.05183636,0.3196188,0.8841188,0.255326,NA,0.08716876,0.597561
6071007404,407100050,63417005376,Oehl Elementary School,"e,m",3,0.908,547,0.0806723,0.186555,0.665546,0.02521008,0.0336134,0.00168067,4482.083,14705,0.6789865,0.104835,0.05183636,0.3196188,0.8841188,0.255326,NA,0.08716876,0.597561
6071007407,407100050,63417012466,New Vision Middle School,m,2,0.868,250,0.0788644,0.223975,0.649842,0.01892744,0.0189274,0.00315457,4373.358,14348.29,0.4169215,0.2174652,0.05674482,0.600068,0.6478775,0.04314544,NA,0.4967676,0.77707
6071007407,407100050,63417005359,Emmerton Elementary School,"e,m",3,0.99,564,0.0418848,0.195462,0.69459,0.0366492,0.0157068,0.0157068,4142.363,13590.43,0.4169215,0.2174652,0.05674482,0.600068,0.6478775,0.04314544,NA,0.4967676,0.77707
6071007407,407100050,63417012143,Colonel Joseph C. Rodriguez Prep Academy,"e,m",6,0.945,860,0.0781441,0.129426,0.715507,0.05860801,0.00732601,0.00976801,3895.295,12779.84,0.4169215,0.2174652,0.05674482,0.600068,0.6478775,0.04314544,NA,0.4967676,0.77707
6071007408,407100050,63417005385,San Gorgonio High School,h,5,0.946,2743,0.103896,0.148148,0.678692,0.05627701,0.00721501,0.00529101,4483.71,14710.33,0.4319828,0.1907701,0.04105178,0.6903676,0.5847837,0.04276479,24949,0.2962863,0.5660377
6071007409,407100050,63417005353,Cole Elementary School,"e,m",1,0.956,410,0.0691244,0.163594,0.721198,0.02304144,0.0138249,0.00691244,5752.759,18873.88,0.5737075,0.1211226,0.04475628,0.6115214,0.7004475,0.1242432,NA,0.1481043,0.8390804
6071007410,407100050,63417010048,Alternative Learning Center,"e,m,h",4,0.907,62,0.232558,0.116279,0.627907,0.0232558,NA,NA,5117.621,16790.1,0.5559081,0.1857383,0.07933545,0.4228113,0.8329706,0.1542437,NA,0.2037815,0.8326848
6071007410,407100050,63417012557,Excel Prep Charter,"e,m",NA,NA,59,NA,NA,NA,NA,NA,NA,5508.995,18074.13,0.5559081,0.1857383,0.07933545,0.4228113,0.8329706,0.1542437,NA,0.2037815,0.8326848
6071007410,407100050,63417007344,San Andreas High School,h,3,0.962,733,0.0716783,0.16958,0.732517,0.01223776,0.0034965,0.00699301,5117.621,16790.1,0.5559081,0.1857383,0.07933545,0.4228113,0.8329706,0.1542437,NA,0.2037815,0.8326848
6071007410,407100050,63417008959,Highland Pacific Elementary School,"e,m",4,0.914,404,0.122715,0.167102,0.631854,0.0522193,0.0182768,0.0078329,5232.513,17167.04,0.5559081,0.1857383,0.07933545,0.4228113,0.8329706,0.1542437,NA,0.2037815,0.8326848
6071007601,407100050,63417005391,Warm Springs Elementary School,"e,m",3,0.987,617,0.0278689,0.108197,0.813115,0.02131144,0.0131148,0.00983607,5641.249,18508.04,0.5196472,0.1174945,0.05835819,0.7001686,0.547238,0.04517295,NA,0.414682,0.7791666
6071007601,407100050,63417005365,Lankershim Elementary School,"e,m",5,0.987,738,0.0498688,0.120735,0.76378,0.04593181,0.00918635,0.00262467,5719.275,18764.03,0.5196472,0.1174945,0.05835819,0.7001686,0.547238,0.04517295,NA,0.414682,0.7791666
6071007603,407100050,63417005355,Cypress Elementary School,"e,m",3,0.972,570,0.0735552,0.161121,0.721541,0.01751315,0.0192644,0.00700525,6486.274,21280.43,0.4973855,0.1443213,0.03827651,0.5383811,0.6040243,0.06529992,NA,0.2315415,0.7656904
6071007800,406500075,60013011115,Colton-Redlands-Yucaipa Rop School,h,NA,NA,NA,NA,NA,NA,NA,NA,NA,9199.986,30183.68,0.5803961,0.1946535,0.1077228,0.2425743,0.8838608,0.3044304,NA,0.2849494,0.65
6071007800,406500068,63207008292,Grove School,"m,h",8,0.205,194,0.6,0.035,0.205,0.075,0.06,0.025,7048.338,23124.47,0.5803961,0.1946535,0.1077228,0.2425743,0.8838608,0.3044304,NA,0.2849494,0.65
6071007903,407100050,63417005388,Thompson Elementary School,"e,m",6,0.909,614,0.167219,0.0993377,0.594371,0.07615898,0.031457,0.0115894,8512.648,27928.64,0.6213187,0.158022,0.1015385,0.2624176,0.8435736,0.2607107,NA,0.04197802,0.1704546
6071007903,407100050,63207011102,Highland Grove Elementary School,e,7,0.627,539,0.271084,0.0481928,0.534137,0.07228913,0.0682731,0.00401606,8367.72,27453.15,0.6213187,0.158022,0.1015385,0.2624176,0.8435736,0.2607107,NA,0.04197802,0.1704546
6071007903,407100050,63207011101,Beattie Middle School,m,7,0.509,1292,0.327842,0.0543657,0.427512,0.1441517,0.0395387,0.000823723,8520.872,27955.62,0.6213187,0.158022,0.1015385,0.2624176,0.8435736,0.2607107,NA,0.04197802,0.1704546
6071007904,407100050,63207007269,Cram Elementary School,e,9,0.286,643,0.394945,0.0379147,0.372828,0.1358609,0.0552923,NA,9930.723,32581.11,0.7511188,0.01299264,0.09787787,0.3508012,0.8785518,0.315307,NA,0.08073901,1
6071007904,407100050,63207009619,Arroyo Verde Elementary School,e,8,0.448,578,0.344123,0.0732538,0.410562,0.1039183,0.0664395,NA,8951.802,29369.43,0.7511188,0.01299264,0.09787787,0.3508012,0.8785518,0.315307,NA,0.08073901,1
6071008001,406500075,63207012254,Citrus Valley High School,h,7,0.487,2192,0.307422,0.0588494,0.500659,0.09003079,0.0316206,0.00614844,10148.92,33296.99,0.6550237,0.06957021,0.131091,0.4641368,0.7897676,0.2066577,NA,0.1635629,0.645933
6071008002,406500075,63207013458,Redlands Eacademy,"e,m,h",NA,0.468,NA,0.677419,0.129032,0.0645161,0.0806452,0.0483871,NA,7900.695,25920.92,0.6194081,0.09951824,0.03028218,0.6717137,0.6788121,0.07611679,NA,0.3884822,0.8087775
6071008002,406500075,63207007274,Clement Middle School,m,7,0.672,1003,0.213385,0.071775,0.612027,0.06983506,0.0193986,0.00872939,9128.619,29949.54,0.6194081,0.09951824,0.03028218,0.6717137,0.6788121,0.07611679,NA,0.3884822,0.8087775
6071008002,406500075,6.32E+10,Orangewood High (Continuation) School,h,3,0.78,308,0.204545,0.0416667,0.700758,0.02651516,0.0227273,NA,7893.026,25895.75,0.6194081,0.09951824,0.03028218,0.6717137,0.6788121,0.07611679,NA,0.3884822,0.8087775
6071008002,406500075,6.32E+10,Lugonia Elementary School,e,5,0.913,614,0.0907534,0.0821918,0.736301,0.06678079,0.0136986,0.00856164,9165.239,30069.68,0.6194081,0.09951824,0.03028218,0.6717137,0.6788121,0.07611679,NA,0.3884822,0.8087775
6071008200,406500075,6.32E+10,Kingsbury Elementary School,e,7,0.703,493,0.301402,0.0724299,0.546729,0.03504669,0.0350467,0.00233645,6220.886,20409.73,0.7977468,0.08941345,0.02074392,0.1616595,0.884,0.411,NA,0.08982036,0.9032258
6071008200,406500075,6.32E+10,McKinley Elementary School,e,8,0.588,400,0.351807,0.0891566,0.448193,0.03614462,0.0626506,0.00963855,6730.189,22080.67,0.7977468,0.08941345,0.02074392,0.1616595,0.884,0.411,NA,0.08982036,0.9032258
6071008301,406500075,6.32E+10,Smiley Elementary School,e,8,0.513,766,0.374608,0.0517241,0.401254,0.1112853,0.0548589,0.00626959,5737.521,18823.89,0.8140522,0.01729016,0.1130148,0.1820182,0.8428601,0.3820412,NA,0.07173986,1
6071008301,406500075,6.32E+10,Cope Middle School,m,8,0.559,1347,0.328478,0.0764749,0.363438,0.1835393,0.0422433,0.00291333,5836.107,19147.33,0.8140522,0.01729016,0.1130148,0.1820182,0.8428601,0.3820412,NA,0.07173986,1
6071008401,406500075,63207011740,Judson &amp; Brown Elementary School,e,9,0.493,547,0.295533,0.0618557,0.467354,0.1082474,0.0601375,NA,9111.603,29893.71,0.6722656,0.06451932,0.1201462,0.3040213,0.9088197,0.3104606,NA,0.1476256,1
6071008402,406500108,6.32E+10,Crafton Elementary School,e,8,0.565,611,0.329653,0.0457413,0.514196,0.04731859,0.0520505,0.00946372,7577.716,24861.27,0.8445122,0.03018293,0.03978658,0.2576219,0.9415815,0.3265258,NA,0.0507177,0.6618705
6071008403,406500075,6.32E+10,Redlands Senior High School,h,7,0.518,2557,0.329487,0.074359,0.352991,0.2038461,0.0324786,0.00384615,7067.4,23187.01,0.8299609,0.02091481,0.05815338,0.1722496,0.8746492,0.3956969,NA,0.05577758,0.4129032
6071008403,406500075,6.32E+10,Moore Middle School,m,8,0.566,1141,0.380346,0.0737034,0.456779,0.0536852,0.0309372,0.00181984,6827.96,22401.44,0.8299609,0.02091481,0.05815338,0.1722496,0.8746492,0.3956969,NA,0.05577758,0.4129032
6071008404,406500075,6.32E+10,Franklin Elementary School,e,7,0.879,631,0.156704,0.0597738,0.722132,0.01938612,0.0387722,0.00161551,7886.634,25874.78,0.6433753,0.1118748,0.05269187,0.3978618,0.8651007,0.2087248,NA,0.2403655,0.5945946
6071008500,406500075,6.32E+10,Kimberly Elementary School,e,9,0.387,547,0.528014,0.0475382,0.308998,0.06960948,0.040747,0.00339559,4657.355,15280.04,0.8422754,0.0160479,0.09401198,0.09904192,0.8657054,0.5015636,NA,0.06850299,1
6071008500,406500108,6.32E+10,Mariposa Elementary School,e,10,0.267,568,0.492487,0.0217028,0.297162,0.1168614,0.0584307,0.00500835,3938.92,12922.97,0.8422754,0.0160479,0.09401198,0.09904192,0.8657054,0.5015636,NA,0.06850299,1
6071008601,406500108,6.32E+10,Mentone Elementary School,e,7,0.827,443,0.288248,0.0399113,0.607539,0.01995568,0.0332594,0.0110865,8302.4,27238.85,0.790944,0.01811205,0.06339217,0.2994628,0.8719311,0.1895723,36402,0.1027662,0.3700787
6071008601,406500108,63207007268,Redlands East Valley High School,h,8,0.471,2411,0.387156,0.0692661,0.444954,0.06146792,0.0252294,0.00550459,7535.808,24723.78,0.790944,0.01811205,0.06339217,0.2994628,0.8719311,0.1895723,36402,0.1027662,0.3700787
6071008703,407100041,64356011215,Green Valley Independent Study School,"e,m,h",5,0.421,74,0.368421,0.0526316,0.578947,NA,NA,NA,5490.189,18012.43,0.8424309,0.01691187,0.02364911,0.2127045,0.9476935,0.3011002,59147,0.03106365,0.25
6071008703,407100041,64356012831,Yucaipa Early Childhood Education Center,e,NA,NA,2,NA,NA,NA,NA,NA,NA,5234.941,17175.01,0.8424309,0.01691187,0.02364911,0.2127045,0.9476935,0.3011002,59147,0.03106365,0.25
6071008703,407100041,64356007284,Wildwood Elementary School,"e,m",6,0.596,737,0.583893,0.0147651,0.381208,0.01342282,NA,0.00671141,5516.623,18099.16,0.8424309,0.01691187,0.02364911,0.2127045,0.9476935,0.3011002,59147,0.03106365,0.25
6071008703,407100041,64356007044,Green Valley High School,h,3,0.667,113,0.62963,0.0185185,0.333333,NA,0.00925926,0.00925926,5490.189,18012.43,0.8424309,0.01691187,0.02364911,0.2127045,0.9476935,0.3011002,59147,0.03106365,0.25
6071008704,407100041,64356011216,Oak View High School &amp; Education Center,"m,h",2,0.865,91,0.387387,0.0900901,0.522523,NA,NA,NA,3708.13,12165.78,0.8025375,0.02860438,0.01787774,0.3478662,0.8459578,0.1453022,36511,0.1637332,0.7368421
6071008704,407100041,64356007045,Valley Elementary School,"e,m",3,0.83,698,0.351494,0.00878735,0.616872,0.01581723,0.00351494,0.00351494,4141.825,13588.67,0.8025375,0.02860438,0.01787774,0.3478662,0.8459578,0.1453022,36511,0.1637332,0.7368421
6071008705,406500108,64356007043,Dunlap Elementary School,"e,m",3,0.829,423,0.361842,0.0153509,0.609649,0.00657894,NA,0.00657895,3478.411,11412.11,0.7479909,0.02349063,0.0191634,0.4106738,0.8000663,0.1561671,NA,0.2401756,0.7799043
6071008706,407100041,64356012266,Chapman Heights Elementary School,"e,m",6,0.416,821,0.562269,0.0209618,0.373613,0.03329221,0.00863132,0.00123305,3123.038,10246.19,0.767835,0.02473635,0.01279467,0.300093,0.8882528,0.2583184,NA,0.07262351,0.2533333
6071008706,407100041,64356010156,Ridgeview Elementary School,"e,m",6,0.516,838,0.655298,0.0146163,0.308161,0.01218026,0.00730816,0.00243605,646.5046,2121.078,0.767835,0.02473635,0.01279467,0.300093,0.8882528,0.2583184,NA,0.07262351,0.2533333
6071008706,407100041,64356012910,Competitive Edge Charter Academy (Ceca),"e,m",NA,NA,465,NA,NA,NA,NA,NA,NA,1672.397,5486.867,0.767835,0.02473635,0.01279467,0.300093,0.8882528,0.2583184,NA,0.07262351,0.2533333
6071008706,406500108,64356007048,Yucaipa High School,h,7,0.472,2834,0.56894,0.0129726,0.370645,0.02631574,0.00963677,0.01149,4288.217,14068.95,0.767835,0.02473635,0.01279467,0.300093,0.8882528,0.2583184,NA,0.07262351,0.2533333
6071008706,407100041,6.44E+10,Park View Middle School,m,6,0.518,677,0.598756,0.0108865,0.349922,0.02332817,0.00622084,0.0108865,610.8042,2003.951,0.767835,0.02473635,0.01279467,0.300093,0.8882528,0.2583184,NA,0.07262351,0.2533333
6071008708,407100041,64356011884,Inland Leaders Charter School,"e,m",8,0.222,750,0.768396,0.00723764,0.197829,0.02050663,0.00361882,0.00241255,5193.913,17040.4,0.8727273,0.005611672,0.005162738,0.2707071,0.8243513,0.1324019,41667,0.1964163,0.8362069
6071008709,407100041,64356007042,Calimesa Elementary School,"e,m",3,0.761,588,0.45738,0.00623701,0.519751,0.004158,0.00623701,0.00623701,5343.829,17532.25,0.8763776,0.02827024,0.01317681,0.3253474,0.8327668,0.0842964,NA,0.2363908,0.5770393
6071008901,402932344,63984006608,Trona Elementary School,"e,m",6,0.688,153,0.555556,0.0486111,0.333333,NA,0.0416667,0.0208333,72182.58,236819.5,0.8955224,0.04524254,0.00233209,0.1455224,0.8320106,0.07804233,41719,0.1993433,0.2289157
6071008901,402932344,63984006609,Trona High School,"m,h",4,0.779,111,0.568421,0.105263,0.263158,NA,0.0421053,0.0210526,72182.58,236819.5,0.8955224,0.04524254,0.00233209,0.1455224,0.8320106,0.07804233,41719,0.1993433,0.2289157
6071008901,402932344,63984011742,Trona Community Day School,"m,h",NA,1,2,0.8,NA,0.2,NA,NA,NA,72182.58,236819.5,0.8955224,0.04524254,0.00233209,0.1455224,0.8320106,0.07804233,41719,0.1993433,0.2289157
6071009107,407100013,63697009640,Pinon Hills Elementary School,e,3,0.608,432,0.569476,0.0205011,0.350797,0.02505691,NA,0.00683371,6499.371,21323.4,0.9599656,0.005452719,0.01348831,0.290716,0.8110762,0.1518068,NA,0.1820286,0.5170278
6071009109,407100013,63697007874,Chaparral High School,h,4,0.719,220,0.367568,0.0378378,0.524324,0.02162161,NA,NA,1056.337,3465.674,0.8419371,0.08592568,0.02085085,0.2189339,0.8451392,0.07034685,NA,0.1177064,0.4624625
6071009109,407100121,63697007875,Phelan Elementary School,e,3,0.75,610,0.355963,0.0146789,0.480734,0.00917431,NA,0.00550459,1957.93,6423.656,0.8419371,0.08592568,0.02085085,0.2189339,0.8451392,0.07034685,NA,0.1177064,0.4624625
6071009109,407100013,63697010370,Eagle Summit Community Day School,"m,h",4,0.842,54,0.526316,0.210526,0.210526,NA,NA,NA,1131.315,3711.663,0.8419371,0.08592568,0.02085085,0.2189339,0.8451392,0.07034685,NA,0.1177064,0.4624625
6071009109,407100013,63697007876,Serrano High School,h,7,0.49,2477,0.51133,0.0542967,0.368534,0.03976059,0.00855066,0.00342027,1453.001,4767.063,0.8419371,0.08592568,0.02085085,0.2189339,0.8451392,0.07034685,NA,0.1177064,0.4624625
6071009109,407100013,6.37E+10,Desert View Independent School,"e,m,h",4,0.242,100,0.548387,0.0645161,0.306452,0.016129,NA,0.0322581,1457.308,4781.194,0.8419371,0.08592568,0.02085085,0.2189339,0.8451392,0.07034685,NA,0.1177064,0.4624625
6071009109,407100121,63697005069,Heritage,"e,m",8,0.235,547,0.687273,0.00545455,0.209091,0.05818186,0.00181818,0.0127273,3292.224,10801.26,0.8419371,0.08592568,0.02085085,0.2189339,0.8451392,0.07034685,NA,0.1177064,0.4624625
6071009109,407100013,63697008987,Pinon Mesa Middle School,m,5,0.589,799,0.575,0.0236111,0.347222,0.01944447,NA,0.00555556,1457.308,4781.194,0.8419371,0.08592568,0.02085085,0.2189339,0.8451392,0.07034685,NA,0.1177064,0.4624625
6071009110,407100005,64104011109,Challenger School Of Sports And Fitness,"e,m",4,0.843,1134,0.157692,0.183654,0.629808,0.01634616,0.0105769,0.00192308,4229.524,13876.39,0.4936554,0.2066356,0.0491851,0.5495343,0.7633758,0.1105095,NA,0.1872283,0.8662704
6071009110,407100005,64104006457,Brentwood Elementary School,"e,m",3,0.875,895,0.0825688,0.316514,0.519495,0.0401376,0.0332569,0.00802752,6883.167,22582.57,0.4936554,0.2066356,0.0491851,0.5495343,0.7633758,0.1105095,NA,0.1872283,0.8662704
6071009110,407100005,63697206778,Goodwill High School,h,2,0.692,441,0.0837004,0.436123,0.45815,0.00881057,0.0132159,NA,7682.773,25205.95,0.4936554,0.2066356,0.0491851,0.5495343,0.7633758,0.1105095,NA,0.1872283,0.8662704
6071009110,407100005,60171011736,West Creek Elementary School,"e,m",3,0.879,466,0.0847201,0.319213,0.500756,0.04236,0.0332829,0.00151286,6954.866,22817.8,0.4936554,0.2066356,0.0491851,0.5495343,0.7633758,0.1105095,NA,0.1872283,0.8662704
6071009112,407100120,60171011091,Theodore Vick Elementary School,"e,m",3,0.879,765,0.0802548,0.184713,0.659873,0.01528663,0.0356688,0.0089172,11043.62,36232.36,0.6645607,0.1708202,0.02655903,0.6384696,0.7150748,0.07710011,NA,0.3750149,0.8803738
6071009114,407100103,60171011092,Victoria Magathan Elementary School,"e,m",3,0.942,578,0.0593081,0.285008,0.573311,0.0263591,0.0214168,0.00658979,8583.083,28159.72,0.5922212,0.1894096,0.01096532,0.5949391,0.774053,0.07481061,NA,0.2510831,0.9200888
6071009114,407100103,60171007613,Donald F. Bradach Elementary School,"e,m",4,0.867,673,0.0740276,0.227102,0.631117,0.03136765,0.0238394,0.00125471,9639.113,31624.39,0.5922212,0.1894096,0.01096532,0.5949391,0.774053,0.07481061,NA,0.2510831,0.9200888
6071009116,407100103,60171009110,Westside Park Elementary School,"e,m",2,0.979,722,0.0771513,0.310089,0.551929,0.00445104,0.032641,0.00296736,5205.064,17076.98,0.5628669,0.2502389,0.003549488,0.5447099,0.5666761,0.04975831,22962,0.5851181,0.7766583
6071009116,407100103,60171013723,Taylion High Desert Academy,"e,m,h",NA,0.656,170,0.25,0.234375,0.429688,NA,NA,0.015625,5185.147,17011.64,0.5628669,0.2502389,0.003549488,0.5447099,0.5666761,0.04975831,22962,0.5851181,0.7766583
6071009116,407100103,6.02E+10,Adelanto Elementary School,"e,m",1,0.975,564,0.0926276,0.275992,0.582231,0.0094518,0.020794,0.00567108,5049.744,16567.4,0.5628669,0.2502389,0.003549488,0.5447099,0.5666761,0.04975831,22962,0.5851181,0.7766583
6071009117,407100120,60171011090,Columbia Middle School,m,1,0.918,554,0.0512249,0.327394,0.567929,0.01113585,0.0356347,0.00222717,10912.84,35803.28,0.6640704,0.1588057,0.01456801,0.5189673,0.6267987,0.07572541,NA,0.4721169,0.729207
6071009118,407100120,63697207281,Cobalt Institute Of Math And Science Academy,"m,h",2,0.908,608,0.131902,0.187117,0.599693,0.05214725,0.0184049,0.00920245,7464.754,24490.66,0.7008775,0.1299758,0.04536013,0.5558099,0.8532242,0.1425618,NA,0.1788964,0.7703971
6071009118,407100120,63697206461,Silverado High School,h,4,0.798,3853,0.111153,0.278071,0.544461,0.0440845,0.0154484,0.00678222,7803.479,25601.97,0.7008775,0.1299758,0.04536013,0.5558099,0.8532242,0.1425618,NA,0.1788964,0.7703971
6071009118,407100120,60171009690,Eagle Ranch School,"e,m",2,0.779,874,0.17024,0.208071,0.538462,0.02395964,0.035309,0.00630517,5531.906,18149.3,0.7008775,0.1299758,0.04536013,0.5558099,0.8532242,0.1425618,NA,0.1788964,0.7703971
6071009118,407100120,63697011744,Vista Verde Elementary School,e,3,0.764,811,0.141289,0.242798,0.54321,0.02469135,0.0301783,0.00411523,7797.392,25581.99,0.7008775,0.1299758,0.04536013,0.5558099,0.8532242,0.1425618,NA,0.1788964,0.7703971
6071009118,407100120,60171010603,Morgan/Kincaid Preparatory School Of Integrated Studies,"e,m",4,0.737,805,0.135217,0.177598,0.558022,0.06256309,0.0454087,0.00201816,6906.974,22660.68,0.7008775,0.1299758,0.04536013,0.5558099,0.8532242,0.1425618,NA,0.1788964,0.7703971
6071009118,407100120,60171008288,Mesa Linda Middle School,m,2,0.817,1019,0.10396,0.283416,0.524752,0.03094063,0.0334158,0.00866337,6436.26,21116.34,0.7008775,0.1299758,0.04536013,0.5558099,0.8532242,0.1425618,NA,0.1788964,0.7703971
6071009119,407100126,63697009195,Baldy Mesa Elementary School,e,4,0.626,934,0.377119,0.0286017,0.440678,0.02330509,0.00847458,0.00635593,7699.288,25260.13,0.899776,0.01138484,0.03116835,0.3072042,0.8059614,0.1157218,NA,0.08789355,0.7016575
